"Meditare insieme 2022",,241,0,241,"Benessere psicologico, Corso",0,N/A,N/A
"Open Day offerta formativa ABA IESCUM",,169,0,169,"ABA &amp; Autismo",0,N/A,N/A
"Una serata con... Russ Harris",,53,0,53,"Argomento, Psicologi &amp; Psicoterapeuti, Webinar",0,N/A,N/A
"Master Post Experience Autos",,30,0,30,"Argomento, ABA &amp; Autismo, Master, Privato",0,N/A,N/A
"Corso per Tecnici di Analisi del Comportamento - VI Edizione",,30,22784,30,"Argomento, ABA &amp; Autismo, Corso",0,N/A,N/A
"Stereotipie e compulsioni: come gestirle",,26,2313,26,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"Sul sentiero della mindfulness",,25,3000,25,"Benessere psicologico",0,N/A,N/A
"Interventi comportamentali per la selettività alimentare - IV Edizione",,24,3500,24,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"Sul sentiero della mindfulness",,22,2616,22,"Benessere psicologico",0,N/A,N/A
"Al cuore del dialogo terapeutico con la RFT 2022",,22,4395,22,"Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"I disturbi del sonno",,21,1920,21,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"Corso per Tecnici di Analisi del Comportamento - VII Edizione",,18,15162,18,"Argomento, ABA &amp; Autismo, Corso",0,N/A,N/A
"Il trattamento cognitivo comportamentale di terza generazione dei disturbi del comportamento alimentare in età evolutiva",,18,2208,18,"Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Master di II livello in Applied Behavior Analysis e Applicazioni al Disturbo Autistico - XVII Edizione",,18,74717.8,18,"Argomento, ABA &amp; Autismo, Master, Selezione",0,N/A,N/A
"Esposizione Flessibile: i processi dell’ACT per potenziare la terapia basata sull’esposizione",,17,3815,17,"Argomento, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Master di I livello in Applied Behavior Analysis e Modelli di Intervento Comportamentale Intensivo e Precoce - III Edizione",,16,36567,16,"Argomento, ABA &amp; Autismo, Master",0,N/A,N/A
"Come gestire in modo efficace i comportamenti nel contesto di gruppo: applicazioni della token economy - I Edizione",,16,2250,16,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"Sviluppo del linguaggio e della comunicazione nello sviluppo tipico e atipico",,15,1742.4,15,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"L'ACT nel trattamento del dolore cronico",,15,1698,15,"Argomento, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Il lavoro con le sedie nell’ACT: la presa di prospettiva come elemento centrale in psicoterapia",,14,3160,14,"Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"ACT for Kids - ACT e CBT per bambini e adolescenti - VIII edizione",,14,18440,14,"Corso, Psicologi &amp; Psicoterapeuti",0,N/A,N/A
"Workshop introduttivo all’Emotion Efficacy Therapy 2022",,13,2075,13,"Medici psichiatri, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Corso per Tecnici di Analisi del Comportamento - VIII Edizione",,13,10112,13,"Argomento, ABA &amp; Autismo, Corso, Selezione",0,N/A,N/A
"Autismo e sessualità: quali interventi",,13,1305,13,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"Interventi comportamentali per la selettività alimentare - III Edizione",,11,2550,11,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"ACTing Sport",,11,2850,11,"Argomento, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"ABA e la tecnologia applicata alla didattica",,10,0,10,"ABA &amp; Autismo, Webinar",0,N/A,N/A
"MBSR (Mindfulness Based Stress Reduction) 2022",,10,3350,10,"Argomento, Benessere psicologico",0,N/A,N/A
"Master di I livello in Applied Behavior Analysis e Modelli di Intervento Comportamentale Intensivo e Precoce - IV Edizione",,10,21510,10,"Argomento, ABA &amp; Autismo, Master, Selezione",0,N/A,N/A
"Master di II livello in Applied Behavior Analysis e Applicazioni al Disturbo Autistico - XVI Edizione",,9,39510,9,"Argomento, ABA &amp; Autismo, Master",0,N/A,N/A
"Sviluppare le social skills con soggetti ad alto funzionamento in terapia gruppale - II Edizione",,9,717,9,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"L'ACT nel trattamento del dolore cronico",,9,1350,9,"Argomento, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Master di I livello in Applied Behavior Analysis e Modelli di Intervento Comportamentale Intensivo e Precoce – III Edizione Catania 2022",,9,20076,9,"ABA &amp; Autismo, Master",0,N/A,N/A
"ACT Summer School - The compassionate and flexible Therapist",,9,2700,9,"Argomento, Corso, Psicologi &amp; Psicoterapeuti",0,N/A,N/A
"Interventi comportamentali per la selettività alimentare - V Edizione",,8,585,8,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"Il trattamento ACT del DOC e dei disturbi d’ansia",,7,1755,7,"Argomento, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Come gestire in modo efficace i comportamenti nel contesto di gruppo: applicazioni della token economy (eliminato)",,6,810,6,"Argomento, ABA &amp; Autismo, Benessere psicologico, Corso, Livello, Master, Medici psichiatri, Privato, Psicologi &amp; Psicoterapeuti, Selezione, Supervisione clinica di gruppo, Webinar, Workshop",0,N/A,N/A
"Workshop introduttivo all’Emotion Efficacy Therapy 2023",,6,724.8,6,"Medici psichiatri, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"FlessibilMente. Imparare a surfare l'onda dell'incertezza",,5,600,5,"Benessere psicologico",0,N/A,N/A
"Open Day offerta formativa ABA IESCUM",,5,0,5,"ABA &amp; Autismo",0,N/A,N/A
"Dall’infanzia alla primaria: come organizzare la giornata scolastica di un bambino con disturbo dello spettro autistico",,5,588,5,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"Autismo e disturbi del sonno (eliminato)",,5,600,5,"Argomento, ABA &amp; Autismo, Benessere psicologico, Corso, Livello, Master, Medici psichiatri, Privato, Psicologi &amp; Psicoterapeuti, Selezione, Supervisione clinica di gruppo, Webinar, Workshop",0,N/A,N/A
"Promuovere le abilità di gioco nel contesto domestico… per crescere insieme",,4,555,4,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"FlessibilMente. Imparare a surfare l'onda dell'incertezza",,4,480,4,"Benessere psicologico",0,N/A,N/A
"Master di I livello in Applied Behavior Analysis e Modelli di Intervento Comportamentale Intensivo e Precoce – IV Edizione Catania 2023",,3,6931,3,"ABA &amp; Autismo, Master, Selezione",0,N/A,N/A
"Audizione e valutazione dell’idoneità a testimoniare  in minori vittime di abuso sessuale e maltrattamento - IX Edizione",,3,2800,3,"Argomento, Corso, Psicologi &amp; Psicoterapeuti",0,N/A,N/A
"Come gestire in modo efficace i comportamenti nel contesto di gruppo: applicazioni della token economy - II Edizione",,3,217.5,3,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"L’ACT la psicoterapia esperienziale CBT di terza generazione",,3,625,3,"Argomento, Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"Efficacia Emotiva: un protocollo breve basato sull'esposizione che integra ACT e DBT per una regolazione emotiva più efficace",,3,330,3,"Argomento, Psicologi &amp; Psicoterapeuti, Supervisione clinica di gruppo",0,N/A,N/A
"Guidare all'autonomia: dalle autonomie di base alla capacità di scegliere",,2,330,2,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"Il trattamento cognitivo comportamentale di terza generazione dei disturbi del comportamento alimentare in età evolutiva",,2,165,2,"Psicologi &amp; Psicoterapeuti, Workshop",0,N/A,N/A
"ACT Summer School - Coltivare le radici per raggiungere nuove vette",,1,300,1,"Argomento, Corso, Psicologi &amp; Psicoterapeuti",0,N/A,N/A
"Sviluppare le social skills con soggetti ad alto funzionamento in terapia gruppale - I Edizione",,1,120,1,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"FlessibilMente. Imparare a surfare l'onda dell'incertezza",,1,120,1,"Benessere psicologico",0,N/A,N/A
"Interventi evidence-based: strumenti per il monitoraggio dell’efficacia del trattamento",,1,150,1,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"Il passaggio dall’infanzia all’età adulta",,1,160,1,"ABA &amp; Autismo, Workshop",0,N/A,N/A
"ACT as a Parent. L’Acceptance and Commitment Therapy nel sostegno alla genitorialità",,1,110,1,"Argomento, Psicologi &amp; Psicoterapeuti, Supervisione clinica di gruppo",0,N/A,N/A
"Imparare ad imparare: come promuovere interazioni sintonizzate nei diversi contesti di vita quotidiana del bambino con diagnosi di autismo",,1,360,1,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"MBSR (Mindfulness Based Stress Reduction) 2023",,1,350,1,"Argomento, Benessere psicologico",0,N/A,N/A
"GENTILEZZA e FLESSIBILITÀ: ACT e CFT nell’analisi e nella supervisione di un caso",,1,110,1,"Argomento, Psicologi &amp; Psicoterapeuti, Supervisione clinica di gruppo",0,N/A,N/A
"Interventi comportamentali per la selettività alimentare - VI Edizione",,1,75,1,"Argomento, ABA &amp; Autismo, Workshop",0,N/A,N/A
"FlessibilMente. Imparare a surfare l'onda dell'incertezza",,1,120,1,"Benessere psicologico",0,N/A,N/A
